book	NSG	book
published	VV.PTCPPST	publish
in	ADP	in
1934	NUM	@card@
by	ADP	by
the	DETDEF	the
Surrealist	PROPNSG	Surrealist
artist	NSG	artist
Max	PROPNSG	Max
Ernst	PROPNSG	Ernst
called	VPSTFININD	call
Une	DETSG	Une
Semaine	PROPNSG	Semaine
de	PROPNSG	de
Bonté	PROPNSG	Bonté
.	_	.

When	CONJ	when
the	DETDEF	the
cloud	NSG	cloud
disperses	VSGINDPRS3FIN	disperse
,	_	,
she	PRONOMFEMSG3	she
’s	VSGINDPRS3FIN	be
standing	VV.MSDR	stand
on	ADP	on
one	NUM	one
of	ADP	of
the	DETDEF	the
Stock	PROPNSG	Stock
Exchange	PROPNSG	Exchange
’s	PART	's
upside-down	ADJ	upside-down
overhangs	NPL	overhang
.	_	.

Let	VNFIN	let
go	VNFIN	go
of	ADP	of
its	PRONEUTSG3	its
legs	NPL	leg
.	_	.

Image	NSG	image
:	_	:
Twitter	PROPNSG	twitter
/	_	/
Barack	PROPNSG	Barack
Obama	PROPNSG	Obama
.	_	.

"	_	"
Cool	ADJ	cool
clock	NSG	clock
,	_	,
Ahmed	PROPNSG	Ahmed
.	_	.

This	PROSG	this
is	VSGPRSIND3FIN	be
no	DETNEG	no
reason	NSG	reason
to	PART	to
dislike	VNFIN	dislike
her	PROACCFEMSG3	her
.	_	.

(	_	(
I	PRONOMSG1	I
am	VSG1INDPRSFIN	be
mixed-race	ADJ	mixed-race
(	_	(
half-Chinese	ADJ	half-Chinese
)	_	)
and	CONJ	and
in	ADP	in
an	DETINDF	an
interracial	ADJ	interracial
marriage	NSG	marriage
.	_	.
)	_	)

Other	ADJ	other
anti-establishment	ADJ	anti-establishment
candidates	NPL	candidate
elected	VV.PTCPPST	elect
in	ADP	in
this	DETSG	this
district	NSG	district
were	VPSTFININD	be
localist	ADJ	localist
camp	NSG	camp
's	PART	's
Cheng	PROPNSG	Cheng
Chung-tai	PROPNSG	Chung-tai
of	ADP	of
Civic	PROPNSG	Civic
Passion	PROPNSG	Passion
,	_	,
pan-democracy	NSG	pan-democracy
camp	NSG	camp
's	PART	's
Kwok	PROPNSG	Kwok
Ka-ki	PROPNSG	Ka-ki
and	CONJ	and
Andrew	PROPNSG	Andrew
Wan	PROPNSG	Wan
of	ADP	of
respectively	ADV	respectively
Civic	PROPNSG	Civic
Party	PROPNSG	Party
and	CONJ	and
the	DETDEF	the
Democratic	PROPNSG	Democratic
Party	PROPNSG	Party
.	_	.

On	ADP	on
January	PROPNSG	January
8	NUM	8
,	_	,
1880	NUM	@card@
,	_	,
Norton	PROPNSG	Norton
collapsed	VFININDPST	collapse
at	ADP	at
the	DETDEF	the
corner	NSG	corner
of	ADP	of
California	PROPNSG	California
and	CONJ	and
Dupont	PROPNSG	Dupont
(	_	(
now	ADV	now
Grant	PROPNSG	Grant
)	_	)
streets	NPL	street
and	CONJ	and
died	VFININDPST	die
before	CONJ	before
he	PRONOMMASCSG3	he
could	VFIN	could
be	VNFIN	be
given	VV.PTCPPST	give
medical	ADJ	medical
treatment	NSG	treatment
.	_	.

2	NUM	2
teaspoons	NPL	teaspoon
(	_	(
10	NUM	@card@
g	NPL	g
)	_	)
baking	NSG	bake
powder	NSG	powder

This	PROSG	this
brings	VSGPRSIND3FIN	bring
out	ADP	out
quinoa	NSG	quinoa
's	PART	's
nutty	ADJ	nutty
flavor	NSG	flavor
.	_	.

Color	NSG	Color
coded	VV.PTCPPST	code
shirts	NPL	shirt
or	CONJ	or
capes	NPL	cape
for	ADP	for
houses	NPL	house
,	_	,
black	ADJ	black
for	ADP	for
referee	NSG	referee

Wait	VNFIN	wait
for	ADP	for
a	DETINDF	a
month	NSG	month
.	_	.

To	PART	To
"	_	"
route	VNFIN	route
out	ADP	out
"	_	"
in	ADP	in
Scientology	PROPNSG	Scientology
jargon	NSG	jargon
refers	VSGINDPRSFIN3	refer
to	PART	to
the	DETDEF	the
member	NSG	member
who	PRO	who
wishes	VSGINDPRSFIN3	wish
to	PART	to
leave	VNFIN	leave
proceeding	V.MSDRV	proceeding
through	ADP	through
a	DETINDF	a
set	NSG	set
of	ADP	of
interrogative	ADJ	interrogative
exit	NSG	exit
interviews	NPL	interview
while	CONJ	while
attached	VV.PTCPPST	attach
to	ADP	to
the	DETDEF	the
Scientology	PROPNSG	Scientology
device	NSG	device
called	VV.PTCPPST	call
the	DETDEF	the
E-meter	PROPNSG	E-meter
.	_	.

I	PRONOMSG1	I
’d	VPSTFININD	have
said	VV.PTCPPST	say
my	PROSG1	my
prayers	NPL	prayer
,	_	,
talking	V.MSDRV	talk
a	DETINDF	a
long	ADJ	long
time	NSG	time
as	ADP	as
usual	ADJ	usual
with	ADP	with
my	PROSG1	my
Maker	PROPNSG	Maker
and	CONJ	and
thinking	V.MSDRV	think
about	ADP	about
some	PRO	some
of	ADP	of
the	DETDEF	the
great	ADJ	great
mysteries	NPL	mystery
the	DETDEF	the
Father	PROPNSG	Father
of	ADP	of
Lights	PROPNSG	Lights
had	VPSTFININD	have
revealed	VV.PTCPPST	reveal
to	ADP	to
me	PROACCSG1	me
.	_	.

your	PRO2	your
dress	NSG	dress
should	VFIN	should
be	VNFIN	be
unambiguously	ADV	unambiguously
modest	ADJ	modest
and	CONJ	and
cover	VNFIN	cover
your	PRO2	your
entire	ADJ	entire
torso	NSG	torso
and	CONJ	and
most	ADJRL	most
of	ADP	of
your	PRO2	your
limbs	NPL	limb
.	_	.

Re-evaluate	VNFIN	re-evaluate
your	PRO2	your
list	NSG	list
halfway	ADV	halfway
through	ADP	through
your	PRO2	your
day	NSG	day
to	PART	to
rank	VNFIN	rank
your	PRO2	your
items	NPL	item
based	V.PTCPCONJPST	base
on	ADP	on
highest	ADJRL	high
priority	NSG	priority
.	_	.

Tips	NPL	tip
.	_	.

I	PRONOMSG1	I
do	VPRSFININD	do
n't	PARTNEG	n't
know	VNFIN	know
,	_	,
the	DETDEF	the
O.J.	PROPNSG	O.J.
Simpson	PROPNSG	Simpson
….	_	.

(	_	(
Or	CONJ	or
get	VNFIN	get
four	NUM	four
bottles	NPL	bottle
and	CONJ	and
an	DETINDF	an
empty	ADJ	empty
,	_	,
to	PART	to
allow	VNFIN	allow
room	NSG	room
for	ADP	for
the	DETDEF	the
skittles	PROPNPL	skittle
.	_	.
)	_	)

Future	ADJ	future
studies	NPL	study
should	VFIN	should
also	ADV	also
include	VNFIN	include
a	DETINDF	a
larger	ADJCMPR	large
age	NSG	age
range	NSG	range
of	ADP	of
children	NPL	child
to	PART	to
document	VNFIN	document
the	DETDEF	the
age	NSG	age
at	ADP	at
which	PRO	which
adult-like	ADJ	adult-like
performance	NSG	performance
emerges	VSGPRSIND3FIN	emerge
.	_	.

Wikinews	PROPNSG	Wikinews
interviews	VSGINDPRSFIN3	interview
meteorological	ADJ	meteorological
experts	NPL	expert
on	ADP	on
Cyclone	PROPNSG	Cyclone
Phalin	PROPNSG	Phalin

L'Enfant	PROPNSG	L'Enfant
served	VPSTFININD	serve
on	ADP	on
General	PROPNSG	General
George	PROPNSG	George
Washington	PROPNSG	Washington
's	PART	's
staff	NSG	staff
at	ADP	at
Valley	PROPNSG	Valley
Forge	PROPNSG	Forge
.	_	.

It	PRONOMNEUTSG3	it
is	VSGINDPRSFIN3	be
in	ADP	in
many	ADJ	many
ways	NPL	way
the	DETDEF	the
birthplace	NSG	birthplace
of	ADP	of
Classical	ADJ	classical
Greece	PROPNSG	Greece
,	_	,
and	CONJ	and
therefore	ADV	therefore
of	ADP	of
Western	ADJ	Western
civilization	NSG	civilization
.	_	.

The	DETDEF	the
samples	NPL	sample
we	PRONOMPL1	we
have	VPRSFININD	have
are	VPRSFININD	be
small	ADJ	small
in	ADP	in
terms	NPL	term
of	ADP	of
numbers	NPL	number
and	CONJ	and
they	PRONOMPL3	they
are	VPRSFININD	be
all	ADV	all
preserved	VV.PTCPPST	preserve
in	ADP	in
formalin	NSG	formalin
(	_	(
a	DETINDF	a
kind	NSG	kind
of	ADP	of
formaldehyde	NSG	formaldehyde
solution	NSG	solution
)	_	)
.	_	.

It	PRONOMNEUTSG3	it
’s	VSGPRSIND3FIN	be
more	ADV	more
analytical	ADJ	analytical
and	CONJ	and
clinical	ADJ	clinical
?	_	?

"	_	"
I	PRONOMSG1	I
thought	VPSTFININD	think
that	CONJ	that
in	ADP	in
real	ADJ	real
life	NSG	life
it	PRONOMNEUTSG3	it
was	VSGPSTIND3FIN	be
really	ADV	really
kind	NSG	kind
of	ADP	of
magical	ADJ	magical
,	_	,
"	_	"
Allton	PROPNSG	Allton
said	VPSTFININD	say
.	_	.

They	PRONOMPL3	they
are	VPRSFININD	be
located	VV.PTCPPST	locate
at	ADP	at
the	DETDEF	the
same	ADJ	same
place	NSG	place
.	_	.

I	PRONOMSG1	I
dreamed	VPSTFININD	dream
that	CONJ	that
I	PRONOMSG1	I
was	VSGPSTIND3FIN	be
at	ADP	at
the	DETDEF	the
offworlder	NSG	offworlder
's	PART	's
home	NSG	home
,	_	,
where	CONJ	where
it	PRONOMNEUTSG3	it
was	VSGPSTIND3FIN	be
summer	NSG	summer
but	CONJ	but
no	DETNEG	no
one	NUM	one
was	VSGPSTIND1FIN	be
taking	VV.PTCPPRS	take
care	NSG	care
of	ADP	of
the	DETDEF	the
stabros	NPL	stabros
,	_	,
and	CONJ	and
they	PRONOMPL3	they
were	VPSTFININD	be
all	DET	all
glad	ADJ	glad
,	_	,
and	CONJ	and
so	ADP	so
I	PRONOMSG1	I
was	VSGPSTIND3FIN	be
a	DETINDF	a
hero	NSG	hero
-	_	-
and	CONJ	and
I	PRONOMSG1	I
was	VSGPSTIND3FIN	be
startled	VPSTFININD	startle
awake	ADV	awake
by	ADP	by
gunfire	NSG	gunfire
.	_	.

(	_	(
http://www.quantcast.com/wikihow.com	PROPNSG	http://www.quantcast.com/wikihow.com
)	_	)
.	_	.

“	_	"
Freeloaders	NPL	freeloader
drive	VPRSFININD	drive
systemic	ADJ	systemic
evolution	NSG	evolution
,	_	,
”	_	"
you	PRONOM2	you
find	VPRSFININD	find
yourself	PROACCSG2REFL	yourself
saying	VV.MSDR	say
.	_	.

Thomas	PROPNSG	Thomas
Jefferson	PROPNSG	Jefferson
.	_	.

Gloria	PROPNSG	Gloria
developed	VFININDPST	develop
severe	ADJ	severe
eczema	NSG	eczema
at	ADP	at
the	DETDEF	the
age	NSG	age
of	ADP	of
four	NUM	four
months	NPL	month
and	CONJ	and
the	DETDEF	the
parents	NPL	parent
were	VFININDPST	be
advised	VV.PTCPPST	advise
to	PART	to
send	VNFIN	send
the	DETDEF	the
child	NSG	child
to	ADP	to
a	DETINDF	a
skin	NSG	skin
specialist	NSG	specialist
.	_	.

In	ADP	in
the	DETDEF	the
end	NSG	end
,	_	,
these	DETPL	these
choices	NPL	choice
provide	VPRSFININD	provide
the	DETDEF	the
greatest	ADJRL	great
number	NSG	number
of	ADP	of
people	NPL	people
with	ADP	with
the	DETDEF	the
best	ADJRL	good
opportunity	NSG	opportunity
to	PART	to
share	VNFIN	share
in	ADP	in
the	DETDEF	the
history	NSG	history
and	CONJ	and
accomplishments	NPL	accomplishment
of	ADP	of
NASA	PROPNSG	NASA
's	PART	's
remarkable	ADJ	remarkable
Space	PROPNSG	Space
Shuttle	PROPNSG	shuttle
Program	PROPNSG	program
.	_	.

My	PROSG1	my
hope	NSG	hope
is	VSGPRSIND3FIN	be
that	CONJ	that
over	ADP	over
time	NSG	time
,	_	,
internet	NSG	Internet
users	NPL	user
will	VFIN	will
demand	VNFIN	demand
this	PROSG	this
of	ADP	of
any	DET	any
site	NSG	site
where	CONJ	where
they	PRONOMPL3	they
invest	VPRSFININD	invest
their	PROPL3	their
time	NSG	time
in	ADP	in
a	DETINDF	a
way	NSG	way
that	PRO	that
creates	VSGPRSIND3FIN	create
value	NSG	value
for	ADP	for
others	NPL	other
.	_	.

We	PRONOMPL1	we
show	VPRSFININD	show
opt-out	ADJ	opt-out
advertising	NSG	advertising
to	ADP	to
anonymous	ADJ	anonymous
visitors	NPL	visitor
rather	ADV	rather
than	ADP	than
ask	VNFIN	ask
for	ADP	for
donations	NPL	donation
.	_	.

Readers	NPL	reader
of	ADP	of
the	DETDEF	the
Savage	PROPNSG	Savage
Love	PROPNSG	Love
advice	NSG	advice
column	NSG	column
selected	VPSTFININD	select
a	DETINDF	a
new	ADJ	new
definition	NSG	definition
for	ADP	for
the	DETDEF	the
Senator	PROPNSG	Senator
’s	PART	's
last	ADJ	last
name	NSG	name
,	_	,
and	CONJ	and
Savage	PROPNSG	Savage
created	VPSTFININD	create
a	DETINDF	a
website	NSG	website
SpreadingSantorum.com	PROPNSG	SpreadingSantorum.com
to	PART	to
promulgate	VNFIN	promulgate
the	DETDEF	the
spread	NSG	spread
of	ADP	of
the	DETDEF	the
phenomenon	NSG	phenomenon
.	_	.

Valley	PROPNSG	Valley
Metro	PROPNSG	Metro
#13	PROPNSG	#13
goes	VSGPRSIND3FIN	go
west	ADV	west
to	ADP	to
S	PROPNSG	S
75th	PROPNSG	75th
Ave	PROPNSG	Ave
along	ADP	along
S	PROPNSG	S
Buckeye	PROPNSG	Buckeye
(	_	(
via	ADP	via
Greyhound	PROPNSG	Greyhound
depot	NSG	depot
)	_	)
from	ADP	from
Terminal	PROPNSG	Terminal
2	NUM	2
.	_	.

From	ADP	from
the	DETDEF	the
Airport	PROPNSG	Airport
you	PRONOM2	you
can	VFIN	can
take	VNFIN	take
cab	NSG	cab
for	ADP	for
c.	ADV	c.
IRR	_	IRR
200,000	NUM	@card@
to	ADP	to
the	DETDEF	the
city	NSG	city
centre	NSG	centre
.	_	.

First	ADJ	first
of	ADP	of
all	PRO	all
because	CONJ	because
it	PRONOMNEUTSG3	it
was	VSGPSTIND3FIN	be
beautiful	ADJ	beautiful
.	_	.

On	ADP	on
September	PROPNSG	September
12	NUM	@card@
,	_	,
1992	NUM	@card@
,	_	,
Coron	PROPNSG	Coron
was	VSGINDFIN3PST	be
finally	ADV	finally
reduced	VV.PTCPPST	reduce
by	ADP	by
the	DETDEF	the
official	ADJ	official
creation	NSG	creation
of	ADP	of
the	DETDEF	the
Municipality	NSG	municipality
of	ADP	of
Culion	PROPNSG	Culion
.	_	.

With	ADP	with
development	NSG	development
of	ADP	of
Microsoft	PROPNSG	Microsoft
's	PART	's
Internet	PROPNSG	Internet
Explorer	PROPNSG	explorer
9	NUM	9
(	_	(
IE9	PROPNSG	IE9
)	_	)
browser	NSG	browser
almost	ADV	almost
complete	ADJ	complete
,	_	,
Microsoft	PROPNSG	Microsoft
announced	VPSTFININD	announce
on	ADP	on
Friday	PROPNSG	Friday
that	CONJ	that
it	PRONOMNEUTSG3	it
is	VSGPRSIND3FIN	be
time	NSG	time
for	ADP	for
IE6	PROPNSG	IE6
users	NPL	user
to	PART	to
move	VNFIN	move
away	ADV	away
from	ADP	from
the	DETDEF	the
antiquated	ADJ	antiquated
10-year-old	ADJ	10-year-old
browser	NSG	browser
.	_	.

You	PRONOM2	you
can	VFIN	can
then	ADV	then
use	VNFIN	use
your	PRO2	your
Skittles	PROPNPL	skittle
vodka	NSG	vodka
to	PART	to
make	VNFIN	make
brightly-colored	ADJ	brightly-colored
cocktails	NPL	cocktail
or	CONJ	or
even	ADV	even
serve	VNFIN	serve
it	PROACCNEUTSG3	it
as	ADP	as
a	DETINDF	a
sugary	ADJ	sugary
shot	NSG	shot
!	_	!

Analytical	ADJ	analytical
plan	NSG	plan
.	_	.

Heald	PROPNSG	Heald
said	VPSTFININD	say
although	CONJ	although
temperature	NSG	temperature
and	CONJ	and
ozone	NSG	ozone
are	VPRSFININD	be
separately	ADV	separately
known	VV.PTCPPST	know
to	PART	to
impact	VNFIN	impact
crop	NSG	crop
yields	NPL	yield
,	_	,
"	_	"
nobody	NSG	nobody
has	VSGPRSIND3FIN	have
looked	VV.PTCPPST	look
at	ADP	at
these	PROPL	these
together	ADV	together
"	_	"
.	_	.

The	DETDEF	the
main	ADJ	main
ingredients	NPL	ingredient
of	ADP	of
the	DETDEF	the
Santorum	PROPNSG	Santorum
drink	NSG	drink
include	VPRSFININD	include
vodka	NSG	vodka
of	ADP	of
an	DETINDF	an
orange	ADJ	orange
citrus	ADJ	citrus
variety	NSG	variety
,	_	,
Baileys	PROPNSG	Bailey
Irish	PROPNSG	Irish
Cream	PROPNSG	cream
,	_	,
and	CONJ	and
Angostura	NSG	angostura
bitters	NPL	bitter
.	_	.

WHO	PROPNSG	WHO
say	VFININDPRS	say
Iodine	NSG	iodine
deficiency	NSG	deficiency
is	VSGINDPRSFIN3	be
the	DETDEF	the
world	NSG	world
’s	PART	's
most	ADV	most
prevalent	ADJ	prevalent
,	_	,
yet	ADV	yet
easily	ADV	easily
preventable	ADJ	preventable
,	_	,
cause	NSG	cause
of	ADP	of
brain	NSG	brain
damage	NSG	damage
.	_	.

Virginia	PROPNSG	Virginia
,	_	,
highlighted	VV.PTCPPST	highlight
in	ADP	in
red	ADJ	red
.	_	.

The	DETDEF	the
case	NSG	case
on	ADP	on
which	PRO	which
the	DETDEF	the
Court	PROPNSG	Court
has	VSGPRSIND3FIN	have
ruled	VV.PTCPPST	rule
was	VSGPSTIND3FIN	be
of	ADP	of
the	DETDEF	the
religious	ADJ	religious
schools	NPL	school
Santo	PROPNSG	Santo
Spirito	PROPNSG	Spirito
and	CONJ	and
Immacolata	PROPNSG	Immacolata
in	ADP	in
Livorno	PROPNSG	Livorno
,	_	,
Tuscany	PROPNSG	Tuscany
,	_	,
to	PART	to
pay	VNFIN	pay
over	ADP	over
422,000	NUM	@card@
euros	NPL	euros
in	ADP	in
arrears	NPL	arrears
for	ADP	for
the	DETDEF	the
period	NSG	period
from	ADP	from
2004	NUM	@card@
to	PART	to
2009	NUM	@card@
.	_	.

It	PRONOMNEUTSG3	it
can	VFIN	can
also	ADV	also
be	VNFIN	be
dangerous	ADJ	dangerous
if	CONJ	if
you	PRONOM2	you
use	VPRSFININD	use
toxic	ADJ	toxic
chemicals	NPL	chemical
and	CONJ	and
poisons	NPL	poison
.	_	.

I	PRONOMSG1	I
had	VPSTFININD	have
buried	VV.PTCPPST	bury
my	PROSG1	my
parents	NPL	parent
in	ADP	in
their	PROPL3	their
gray	ADJ	gray
marble	NSG	marble
mausoleum	NSG	mausoleum
at	ADP	at
the	DETDEF	the
heart	NSG	heart
of	ADP	of
the	DETDEF	the
city	NSG	city
.	_	.

Map	NSG	map
of	ADP	of
Guadeloupe	PROPNSG	Guadeloupe

We	PRONOMPL1	we
have	VFININDPRS	have
brains	NPL	brain
.	_	.
"	_	"

Image	NSG	image
:	_	:
Nick	PROPNSG	Nick
Moreau	PROPNSG	Moreau
.	_	.

Professor	PROPNSG	professor
Eastman	PROPNSG	Eastman
says	VSGINDPRSFIN3	say
iodine	NSG	iodine
is	VSGINDPRSFIN3	be
added	VV.PTCPPST	add
to	ADP	to
only	ADV	only
10	NUM	@card@
per	ADP	per
cent	NSG	cent
of	ADP	of
Australian	ADJ	Australian
salt	NSG	salt
in	ADP	in
contravention	NSG	contravention
of	ADP	of
a	DETINDF	a
World	PROPNSG	World
Health	PROPNSG	Health
Organisation	PROPNSG	Organisation
recommendation	NSG	recommendation
that	CONJ	that
all	DET	all
salt	NSG	salt
be	VNFIN	be
iodised	VV.PTCPPST	iodise
.	_	.

You	PRONOM2	you
can	VFIN	can
try	VNFIN	try
Club	PROPNSG	Club
Med	PROPNSG	Med
,	_	,
0590854950	NUM	@card@
fax	NSG	fax
:	_	:
0590854959	NUM	@card@
(	_	(
for	ADP	for
instance	NSG	instance
,	_	,
others	NPL	other
resort	NSG	resort
may	VFIN	may
propose	VNFIN	propose
this	DETSG	this
formula	NSG	formula
too	ADV	too
)	_	)
for	ADP	for
a	DETINDF	a
one	NUM	one
day	NSG	day
all	ADV	all
inclusive	ADJ	inclusive
(	_	(
breakfast	NSG	breakfast
,	_	,
buffet	NSG	buffet
,	_	,
bars	NPL	bar
,	_	,
drinks	NPL	drink
,	_	,
beach	NSG	beach
volley	NSG	volley
,	_	,
windsurf	NSG	windsurf
,	_	,
boat	NSG	boat
,	_	,
gym	NSG	gym
,	_	,
dance	NSG	dance
courses	NPL	course
...	_	...
)	_	)
for	ADP	for
about	ADV	about
€	_	€
46	NUM	@card@
,	_	,
so	ADP	so
it	PRONOMNEUTSG3	it
may	VFIN	may
be	VNFIN	be
a	DETINDF	a
good	ADJ	good
deal	NSG	deal
(	_	(
as	CONJ	as
it	PRONOMNEUTSG3	it
costs	VSGPRSIND3FIN	cost
€	_	€
7	NUM	7
one	NUM	one
hour	NSG	hour
of	ADP	of
windsurf	NSG	windsurf
)	_	)
.	_	.

First	ADV	first
,	_	,
the	DETDEF	the
event	NSG	event
is	VSGINDPRSFIN3	be
unimportant	ADJ	unimportant
.	_	.

There	PRO	There
was	VSGINDFIN3PST	be
no	DETNEG	no
holder	NSG	holder
and	CONJ	and
the	DETDEF	the
end	NSG	end
was	VSGINDFIN3PST	be
jagged	ADJ	jag
.	_	.

You	PRONOM2	you
should	VFIN	should
not	PARTNEG	not
wai	VNFIN	wai
service	NSG	service
people	NPL	people
or	CONJ	or
street	NSG	street
vendors	NPL	vendor
.	_	.

I	PRONOMSG1	I
mean	VPRSFININD	mean
the	DETDEF	the
theory	NSG	theory
was	VSGPSTIND3FIN	be
,	_	,
whether	CONJ	whether
you	PRONOM2	you
believe	VPRSFININD	believe
it	PROACCNEUTSG3	it
or	CONJ	or
not	PART	not
,	_	,
that	CONJ	that
it	PRONOMNEUTSG3	it
would	VFIN	would
be	VNFIN	be
a	DETINDF	a
defensive	ADJ	defensive
alliance	NSG	alliance
against	ADP	against
potential	ADJ	potential
Soviet	ADJ	Soviet
aggression	NSG	aggression
,	_	,
that	PROSG	that
’s	VSGPRSIND3FIN	be
the	DETDEF	the
basic	ADJ	basic
doctrine	NSG	doctrine
.	_	.

A	DETINDF	a
minute	NSG	minute
or	CONJ	or
two	NUM	two
is	VSGPRSIND3FIN	be
great	ADJ	great
for	ADP	for
breaking	V.MSDRV	break
the	DETDEF	the
ice	NSG	ice
,	_	,
but	CONJ	but
much	ADV	much
more	ADJCMPR	more
can	VFIN	can
get	VNFIN	get
boring	ADJ	bore
fast	ADV	fast
.	_	.

Today	NSG	today
,	_	,
textile	NSG	textile
and	CONJ	and
steel	NSG	steel
mills	NPL	mill
take	VFININDPRS	take
their	PROPL3	their
place	NSG	place
.	_	.

Neiafu	PROPNSG	Neiafu
offers	VSGINDPRS3FIN	offer
all	PRO	all
the	DETDEF	the
usual	ADJ	usual
amenities	NPL	amenity
including	VV.MSDR	include
banks	NPL	bank
,	_	,
schools	NPL	school
,	_	,
tour	NSG	tour
companies	NPL	company
,	_	,
restaurants	NPL	restaurant
,	_	,
cafes	NPL	cafe
and	CONJ	and
bars	NPL	bar
,	_	,
supermarkets	NPL	supermarket
,	_	,
a	DETINDF	a
market	NSG	market
and	CONJ	and
a	DETINDF	a
hospital	NSG	hospital
.	_	.

Keep	VNFIN	keep
your	PRO2	your
eyes	NPL	eye
peeled	VV.PTCPPST	peel
for	ADP	for
cosmic	ADJ	cosmic
debris	NSG	debris
:	_	:
Andrew	PROPNSG	Andrew
Westphal	PROPNSG	Westphal
about	ADP	about
Stardust	PROPNSG	stardust
@	ADP	@
home	PROPNSG	home

Although	CONJ	although
disability	NSG	disability
is	VSGPRSIND3FIN	be
not	PARTNEG	not
contagious	ADJ	contagious
,	_	,
interest	NSG	interest
in	ADP	in
disabled	ADJ	disabled
sports	NPL	sport
might	VFIN	might
put	VNFIN	put
into	ADP	into
question	NSG	question
the	DETDEF	the
masculinity	NSG	masculinity
of	ADP	of
the	DETDEF	the
males	NPL	male
following	V.MSDRV	follow
it	PROACCNEUTSG3	it
.	_	.

Try	VNFIN	try
not	PARTNEG	not
to	PART	to
make	VNFIN	make
your	PRO2	your
words	NPL	word
sound	VPRSFININD	sound
like	ADP	like
utter	ADJ	utter
and	CONJ	and
complete	ADJ	complete
gibberish	NSG	gibberish
just	ADV	just
add	VNFIN	add
a	DETINDF	a
little	ADV	little
extra	ADJ	extra
than	ADP	than
our	PROPL1	our
regular	ADJ	regular
English	ADJ	English
language	NSG	language
.	_	.

L'Enfant	PROPNSG	L'Enfant
was	VSGPSTIND3FIN	be
born	VV.PTCPPST	bear
in	ADP	in
Paris	PROPNSG	Paris
,	_	,
France	PROPNSG	France
on	ADP	on
August	PROPNSG	August
2	NUM	2
,	_	,
1754	NUM	@card@
,	_	,
the	DETDEF	the
third	ADJ	third
child	NSG	child
and	CONJ	and
second	ADJ	second
son	NSG	son
of	ADP	of
Pierre	PROPNSG	Pierre
L'Enfant	PROPNSG	L'Enfant
(	_	(
1704	NUM	@card@
–	ADP	–
1787	NUM	@card@
)	_	)
,	_	,
a	DETINDF	a
painter	NSG	painter
with	ADP	with
a	DETINDF	a
good	ADJ	good
reputation	NSG	reputation
in	ADP	in
the	DETDEF	the
service	NSG	service
of	ADP	of
King	PROPNSG	King
Louis	PROPNSG	Louis
XV	PROPNSG	XV
of	ADP	of
France	PROPNSG	France
,	_	,
(	_	(
1710	NUM	@card@
-	ADP	-
1774	NUM	@card@
,	_	,
reigned	VPSTFININD	reign
1715	NUM	@card@
-	ADP	-
1774	NUM	@card@
)	_	)
,	_	,
and	CONJ	and
Marie	PROPNSG	Marie
L'Enfant	PROPNSG	L'Enfant
,	_	,
the	DETDEF	the
daughter	NSG	daughter
of	ADP	of
a	DETINDF	a
minor	ADJ	minor
official	NSG	official
at	ADP	at
court	NSG	court
.	_	.

The	DETDEF	the
paper	NSG	paper
taste	NSG	taste
of	ADP	of
the	DETDEF	the
wafer	NSG	wafer
was	VSGINDFIN3PST	be
still	ADV	still
in	ADP	in
my	PROSG1	my
mouth	NSG	mouth
and	CONJ	and
I	PRONOMSG1	I
took	VFININDPST	take
a	DETINDF	a
deep	ADJ	deep
breath	NSG	breath
of	ADP	of
the	DETDEF	the
leather	NSG	leather
.	_	.

It	PRONOMNEUTSG3	it
’s	VSGPRSIND3FIN	be
more	ADV	more
subdued	ADJ	subdued
than	CONJ	than
I	PRONOMSG1	I
think	VPRSFININD	think
what	PRO	what
most	ADJRL	most
people	NPL	people
would	VFIN	would
expect	VNFIN	expect
.	_	.

Things	NPL	thing
You	PRONOM2	you
'll	VFIN	will
Need	VNFIN	need

Wikinews	PROPNSG	Wikinews
interviewed	VPSTFININD	interview
him	PROACCMASCSG3	him
for	ADP	for
May	PROPNSG	May
's	PART	's
Interview	PROPNSG	interview
of	ADP	of
the	DETDEF	the
Month	PROPNSG	month
(	_	(
IOTM	PROPNSG	IOTM
)	_	)
on	ADP	on
May	PROPNSG	May
18	NUM	@card@
,	_	,
2006	NUM	@card@
.	_	.

We	PRONOMPL1	we
see	VFININDPRS	see
this	PROSG	this
as	ADP	as
the	DETDEF	the
ideal	ADJ	ideal
opportunity	NSG	opportunity
to	PART	to
provide	VNFIN	provide
these	DETPL	these
educative	ADJ	educative
sessions	NPL	session
not	PARTNEG	not
only	ADV	only
to	ADP	to
our	PROPL1	our
own	ADJ	own
librarians	NPL	librarian
,	_	,
but	CONJ	but
also	ADV	also
to	ADP	to
the	DETDEF	the
academic	ADJ	academic
librarians	NPL	librarian
of	ADP	of
other	ADJ	other
Dutch	ADJ	Dutch
research	NSG	research
libraries	NPL	library
.	_	.

This	DETSG	this
interesting	ADJ	interesting
combination	NSG	combination
of	ADP	of
findings	NPL	finding
–	_	–
expected	VV.PTCPPST	expect
hierarchy	NSG	hierarchy
of	ADP	of
difficulty	NSG	difficulty
,	_	,
but	CONJ	but
